user_id,movie_id,rating
9629,24024,5
9629,17138,4
9629,17936,1
9629,19751,3
9629,27988,2
9629,24818,3
9629,24144,4
9629,6044,4
9629,20765,2
9629,10249,2
9629,11372,4
9629,27748,5
9629,28379,1
9629,2559,2
9629,777,3
9629,14428,5
9629,26972,4
9629,22390,1
9629,1286,5
9629,6888,3
9629,25491,5
9629,15026,3
9629,8205,1
9629,14085,2
9629,8044,3
9629,6995,3
9629,18877,3
9629,3047,2
9629,17774,2
9629,29658,3
9629,28689,3
9629,26037,1
9629,15542,5
9629,14179,4
9629,7127,1
9629,390,1
9629,11860,5
9629,5178,3
9629,11363,3
9630,13469,2
9630,6364,3
9630,11187,1
9630,28527,3
9630,6130,4
9630,8753,2
9630,17178,3
9630,8406,1
9630,28735,5
9630,28967,2
9630,29497,5
9630,17129,2
9630,7885,5
9630,16859,5
9630,26120,1
9630,7520,4
9630,11074,2
9630,23369,4
9630,1756,4
9630,8775,3
9630,12004,4
9630,18108,2
9630,10745,4
9630,370,3
9630,6466,1
9630,1455,3
9630,11715,3
9630,13255,3
9630,29752,2
9630,24257,3
9630,22743,5
9630,24600,4
9630,21207,1
9630,8726,3
9630,24910,2
9630,3920,3
9630,17202,1
9631,12065,5
9631,24214,2
9631,13404,4
9631,10951,5
9631,8431,3
9631,817,3
9631,11030,4
9631,16379,3
9631,13267,1
9631,16775,2
9631,16725,4
9631,18672,1
9631,5722,3
9631,24470,3
9631,24338,2
9631,15044,3
9631,24969,4
9631,15641,3
9631,24821,1
9631,3636,5
9631,23598,3
9631,21899,3
9631,1974,5
9632,25813,3
9632,22033,5
9632,2951,4
9632,9916,1
9632,959,2
9632,26165,2
9632,28940,5
9632,8456,3
9632,11249,2
9632,27218,2
9632,22552,3
9632,16373,5
9633,11531,4
9633,18510,3
9633,1400,2
9633,21654,1
9633,26866,3
9633,9391,2
9633,28786,2
9633,26146,1
9633,13451,3
9633,15847,2
9633,16034,5
9633,29585,4
9633,14125,5
9633,20480,5
9633,23011,2
9633,10857,3
9633,25146,1
9633,11940,2
9633,8310,2
9633,19225,4
9633,24430,4
9633,336,2
9633,27617,2
9633,20514,2
9633,14931,2
9633,6922,4
9633,28513,2
9633,6510,1
9633,21834,3
9633,80,4
9633,22762,5
9633,16058,3
9633,23002,5
9633,11587,1
9634,26575,2
9634,27610,3
9634,22203,1
9634,6757,2
9634,9782,3
9634,11747,1
9634,25811,1
9634,29823,5
9634,1164,4
9634,20379,5
9634,12465,5
9634,24140,5
9634,23376,2
9634,9027,1
9634,17541,4
9634,4201,4
9634,4169,2
9634,10675,5
9634,21280,4
9634,842,5
9634,27128,2
9634,24112,2
9634,18514,3
9634,20084,5
9634,27951,2
9634,2906,1
9634,26672,2
9634,23395,4
9634,24533,3
9634,12962,5
9634,15104,1
9634,17681,4
9634,25439,4
9634,28653,3
9634,17678,4
9634,1630,2
9634,12112,4
9634,12388,2
9634,9980,1
9634,21608,3
9634,2142,5
9634,29574,2
9634,26034,5
9634,13090,3
9634,28424,2
9634,5889,1
9634,5547,4
9635,27110,1
9635,3800,1
9635,28283,4
9635,22887,5
9635,13089,2
9635,18377,3
9635,25945,4
9635,3659,5
9635,23729,2
9635,1071,3
9635,6957,1
9635,4171,5
9635,20572,5
9635,22261,3
9635,6534,3
9635,17178,2
9635,16736,4
9635,21300,3
9635,1265,3
9635,4202,5
9635,2127,3
9635,20200,1
9635,5167,2
9635,19947,1
9635,16298,2
9635,4038,1
9635,26539,4
9635,839,3
9635,590,1
9635,13166,4
9635,21167,1
9635,5711,5
9635,27166,4
9635,3113,2
9635,844,4
9635,23812,1
9635,29077,3
9636,19146,1
9636,1050,4
9636,26336,3
9636,10513,2
9636,16901,1
9636,22615,5
9636,18052,2
9636,3791,1
9636,11583,4
9636,7566,1
9636,28122,3
9636,3727,5
9636,29280,1
9636,21300,3
9636,11374,5
9636,6636,3
9636,15306,3
9636,20540,1
9636,14826,1
9636,571,2
9636,11725,4
9636,14086,3
9636,24132,1
9636,27442,4
9636,23944,2
9637,24364,3
9637,22381,2
9637,3555,5
9637,16436,3
9637,396,5
9637,23124,3
9637,11420,5
9637,14364,2
9637,26105,1
9637,21147,5
9637,25566,1
9637,18282,4
9637,20719,4
9637,23005,2
9637,3583,5
9637,27259,1
9637,19485,4
9637,14382,5
9637,8029,1
9637,14164,3
9637,14010,5
9637,7047,3
9637,15866,4
9637,17379,3
9637,25549,3
9637,11398,1
9637,8863,2
9637,23016,5
9637,25318,1
9637,4768,2
9637,28786,2
9637,23799,1
9637,9014,4
9637,23471,1
9638,19301,1
9638,11693,5
9638,13635,1
9638,20830,3
9638,11992,5
9638,11500,4
9638,15986,4
9638,15341,2
9638,28204,3
9638,28834,5
9638,26981,3
9638,11330,4
9638,11097,2
9638,28309,3
9638,23810,3
9638,2393,1
9638,14639,3
9638,15642,4
9638,29308,5
9638,22942,3
9638,20453,4
9638,23351,5
9638,29275,3
9638,23670,5
9638,7136,3
9638,5911,5
9638,17566,4
9638,29093,3
9638,1672,2
9638,1514,4
9638,14765,2
9638,11151,4
9638,22271,5
9638,20811,2
9638,4435,4
9638,16770,3
9638,23241,5
9638,22121,5
9638,14090,3
9638,28553,2
9638,14007,5
9638,3144,5
9638,19958,1
9638,29778,4
9638,5278,4
9638,29189,4
9638,29414,3
9638,20195,3
9638,15900,1
9638,14112,1
9639,28183,3
9639,12164,4
9639,11101,3
9639,5785,5
9639,9742,4
9639,11187,5
9639,9334,5
9639,3133,3
9639,14261,5
9639,21749,1
9639,21054,2
9639,21579,1
9639,17011,1
9639,26868,1
9639,21406,5
9639,5877,5
9639,7987,5
9639,8993,3
9639,23545,1
9639,13903,4
9639,25758,1
9639,26497,2
9639,8837,2
9639,20570,3
9640,5369,5
9640,28295,1
9640,28122,5
9640,14809,1
9640,22230,5
9640,14339,1
9640,3663,2
9640,28155,1
9640,13514,2
9640,17785,2
9640,5496,2
9640,23110,3
9641,20740,4
9641,23634,4
9641,28614,4
9641,10238,5
9641,29863,1
9641,10843,4
9641,3302,2
9641,22149,2
9641,9454,2
9641,20593,5
9641,1057,3
9641,25745,3
9641,25615,2
9641,18215,4
9641,29146,1
9641,24870,1
9641,18252,1
9641,2987,1
9641,19048,1
9641,23239,5
9642,17702,5
9642,8502,5
9642,18108,5
9642,19024,1
9642,7495,5
9642,28198,5
9642,28214,2
9642,7629,2
9642,25203,1
9642,20127,1
9642,2505,3
9642,13540,4
9642,21773,1
9642,7068,4
9642,26061,4
9642,3734,1
9642,1804,4
9642,9314,4
9642,8033,2
9642,6472,5
9642,16470,3
9642,25764,3
9642,474,2
9642,15628,2
9642,6040,4
9642,13161,1
9642,1969,1
9642,18266,2
9642,14462,4
9642,22062,3
9642,23141,1
9642,22160,1
9642,4470,2
9642,2521,2
9642,12198,5
9642,16802,2
9642,19154,5
9642,15665,5
9642,5981,5
9642,641,3
9642,8997,1
9642,1904,3
9642,3056,3
9642,17242,4
9642,22559,2
9643,19667,4
9643,16559,5
9643,15860,3
9643,15856,4
9643,11367,5
9643,25364,3
9643,12822,1
9643,15764,2
9643,15984,1
9643,28143,1
9643,15100,3
9643,18824,2
9643,28863,1
9643,12939,4
9643,20155,5
9643,4846,1
9643,731,2
9644,26603,3
9644,1944,2
9644,16347,2
9644,3735,1
9644,2888,5
9644,23290,2
9644,22496,4
9644,27904,4
9644,2613,1
9644,25594,1
9644,13319,2
9644,638,2
9644,26314,5
9644,812,5
9644,13152,4
9644,20233,1
9644,15034,1
9644,25286,2
9644,11665,4
9644,7423,1
9644,22291,2
9644,13778,5
9644,14071,3
9645,19793,3
9645,23181,1
9645,13135,5
9645,11911,5
9645,1712,4
9645,9866,1
9645,8267,3
9645,25527,2
9645,29442,2
9645,13706,5
9645,752,1
9645,28569,2
9645,12037,5
9645,5924,4
9645,24455,2
9645,414,2
9645,22831,2
9645,3464,5
9645,10911,2
9645,15480,2
9645,29754,2
9645,17125,4
9645,27519,3
9645,5963,2
9645,856,5
9645,2364,3
9645,4541,5
9645,29864,3
9645,16949,1
9645,17274,3
9645,10997,1
9645,20792,3
9645,398,5
9645,1385,5
9645,2857,5
9645,17275,3
9645,24911,2
9645,12416,1
9645,29994,5
9645,19987,2
9645,28138,1
9645,4728,4
9646,11361,4
9646,29633,5
9646,2933,1
9646,25839,1
9646,6594,5
9646,19865,2
9646,19885,2
9646,7941,2
9646,24202,2
9646,8802,4
9646,10793,5
9646,18121,5
9646,1409,4
9646,23526,2
9646,8280,4
9646,15672,3
9646,26583,1
9646,28815,3
9646,23544,5
9646,23393,4
9646,27404,5
9646,23996,2
9646,7759,5
9646,29729,5
9646,29144,4
9646,18703,4
9647,27762,2
9647,4275,3
9647,13270,1
9647,11445,1
9647,4445,3
9647,26354,2
9647,9640,5
9647,9254,1
9647,12078,4
9647,7376,4
9647,2687,1
9647,13779,5
9647,1564,5
9647,23011,5
9647,15629,5
9647,17411,4
9647,24530,3
9647,10756,4
9647,4945,3
9647,4676,5
9647,25157,5
9647,27130,3
9647,11953,4
9648,7811,1
9648,18064,1
9648,28359,2
9648,25044,2
9648,28711,4
9648,26998,5
9648,6207,3
9648,18909,4
9648,14798,2
9648,10723,2
9648,29863,1
9648,25093,4
9648,5212,4
9648,17561,5
9648,24872,2
9648,28043,2
9648,11609,3
9648,20460,3
9648,3011,2
9648,13884,1
9648,227,3
9649,19606,2
9649,4832,2
9649,13701,4
9649,16559,5
9649,18007,5
9649,13047,4
9649,16629,5
9649,8989,2
9649,22701,5
9649,3117,4
9649,2376,2
9650,11920,4
9650,29468,2
9650,8845,3
9650,27220,5
9650,25597,4
9650,14445,1
9650,17481,5
9650,15742,3
9650,2961,5
9650,5203,4
9651,1744,3
9651,17298,4
9651,17011,1
9651,29560,3
9651,20756,5
9651,14057,4
9651,28795,4
9651,29762,5
9651,26346,1
9651,21050,1
9651,11752,3
9651,23303,2
9651,25930,4
9651,13536,4
9651,7498,4
9651,25843,5
9651,4084,5
9651,242,3
9651,9936,5
9651,13276,3
9651,5536,2
9651,22572,5
9651,16850,5
9651,12075,3
9651,705,4
9651,16587,3
9651,565,2
9651,15302,3
9651,4437,4
9651,12714,3
9652,15318,1
9652,17169,4
9652,12035,4
9652,24465,1
9652,26810,5
9652,19584,1
9652,17398,5
9652,8801,2
9652,16223,3
9652,4004,2
9652,18797,1
9652,7238,3
9652,5031,4
9652,13634,1
9652,7452,1
9652,22465,3
9652,13046,1
9652,5608,5
9652,8133,3
9652,18739,2
9652,2616,1
9652,27610,1
9652,6038,5
9652,22355,1
9652,29642,1
9652,1501,5
9652,15301,2
9652,4034,5
9652,2067,5
9653,2263,3
9653,22244,2
9653,14414,4
9653,10592,5
9653,22650,1
9653,15511,4
9653,3017,1
9653,22452,1
9653,20916,5
9653,11954,4
9653,11468,2
9653,23485,3
9653,22636,2
9653,16418,2
9653,23828,5
9653,7723,2
9653,10934,1
9653,6039,2
9653,20530,1
9653,11490,3
9653,16894,1
9653,12748,1
9653,7260,3
9653,20435,2
9653,11598,4
9653,8710,5
9653,12369,2
9653,8515,5
9653,4128,5
9653,3219,4
9653,7636,2
9653,25361,3
9653,12585,4
9653,12820,1
9653,4277,5
9653,11852,2
9653,8375,5
9653,6614,2
9653,14488,1
9653,16509,5
9653,23736,4
9653,25786,1
9654,13743,3
9654,7856,4
9654,29478,3
9654,13495,4
9654,18566,2
9654,13507,5
9654,12626,2
9654,27317,4
9654,1464,3
9654,8553,2
9654,13151,5
9654,2920,2
9654,20286,2
9654,2118,4
9654,582,2
9654,754,1
9654,22982,3
9654,24253,4
9654,16690,5
9654,22858,1
9654,19743,1
9654,21634,1
9654,13560,1
9655,13418,5
9655,11251,3
9655,12548,3
9655,21378,4
9655,22895,5
9655,27429,4
9655,14259,3
9655,20338,3
9655,27118,5
9655,13398,2
9655,27151,4
9655,23734,2
9655,25227,1
9655,20890,1
9655,14755,4
9655,23392,1
9655,6156,4
9655,29121,5
9655,14738,4
9655,9141,5
9655,18999,5
9655,15852,1
9655,20778,2
9655,27136,4
9655,19356,2
9655,23510,2
9655,1112,4
9655,21257,3
9655,16086,4
9655,16588,2
9655,21566,5
9655,7348,1
9655,98,5
9655,23984,2
9655,9779,2
9655,5931,5
9655,15458,4
9656,2585,3
9656,23441,1
9656,26861,2
9656,6456,5
9656,12708,2
9656,8134,2
9656,26473,4
9656,16416,3
9656,24416,1
9656,25824,5
9656,18882,1
9656,19173,4
9656,6294,4
9656,7555,5
9656,8567,2
9656,3873,2
9656,2725,3
9656,24449,4
9656,23511,5
9656,14664,3
9656,8945,1
9656,4835,2
9656,13873,4
9656,17434,5
9656,9244,2
9656,15558,2
9656,4287,1
9656,26084,2
9656,1224,4
9656,22087,4
9656,1158,2
9656,7484,2
9656,3517,4
9656,27412,3
9656,13172,4
9656,3559,2
9656,2349,3
9656,9805,4
9656,17840,3
9656,27544,2
9656,23303,4
9656,21542,1
9656,22744,1
9656,1976,1
9656,3235,4
9657,20953,5
9657,8961,2
9657,15599,3
9657,12538,4
9657,7637,1
9657,24852,3
9657,14840,2
9657,1500,4
9657,29950,3
9657,2216,3
9657,1495,1
9657,14744,4
9657,26464,3
9658,4245,2
9658,10848,1
9658,8559,2
9658,14480,4
9658,7469,2
9658,6176,2
9658,1669,5
9658,19585,1
9658,26560,4
9658,11866,1
9658,8880,4
9658,1870,2
9658,15006,2
9658,17650,3
9658,7116,5
9658,26201,2
9658,11059,5
9658,6670,3
9658,5728,3
9658,16530,5
9658,5110,3
9658,6044,4
9658,15524,2
9658,24900,2
9658,2847,3
9658,27751,3
9658,4317,1
9658,15361,2
9658,3106,5
9658,13755,4
9658,26055,3
9658,20598,5
9658,8521,5
9658,175,5
9658,22760,3
9658,23022,1
9658,13520,4
9658,17932,2
9659,19192,1
9659,9461,5
9659,3866,3
9659,14802,4
9659,15207,5
9659,15784,4
9659,29087,3
9659,18068,1
9659,25643,1
9659,2822,4
9660,18768,3
9660,3398,3
9660,19059,3
9660,21599,1
9660,6235,1
9660,11492,5
9660,27230,5
9660,19210,4
9660,22154,2
9660,13900,5
9660,26893,3
9660,1019,4
9660,21839,5
9660,4750,5
9661,23261,2
9661,16479,1
9661,5407,1
9661,9184,5
9661,3847,5
9661,12221,3
9661,9550,3
9661,26845,2
9661,11175,4
9661,3260,2
9661,11152,1
9661,15302,5
9661,19810,4
9661,19616,3
9661,10196,3
9661,10000,5
9661,10403,3
9661,27752,4
9661,7200,5
9661,15496,5
9661,21304,2
9661,24633,1
9661,15833,4
9661,2113,2
9661,17732,3
9661,14808,3
9662,23817,3
9662,27903,1
9662,10467,3
9662,21530,3
9662,15061,2
9662,806,1
9662,28921,5
9662,20565,2
9662,18600,1
9662,1478,2
9662,2324,5
9662,23830,3
9662,17172,4
9663,23135,4
9663,2751,2
9663,233,4
9663,825,2
9663,27460,3
9663,21328,4
9663,13504,5
9663,27627,2
9663,3209,5
9663,25555,1
9663,12210,4
9663,27674,5
9663,7457,3
9663,15546,3
9663,23724,2
9663,15505,5
9663,27318,1
9663,19218,1
9663,17418,4
9663,18485,3
9663,2179,4
9663,21172,3
9664,16398,2
9664,29644,4
9664,8204,5
9664,20167,2
9664,4628,5
9664,17334,4
9664,26570,2
9664,6271,3
9664,15236,2
9664,13953,4
9664,27558,5
9664,15943,4
9664,5602,5
9664,12404,4
9664,9807,3
9664,10053,1
9664,4061,4
9664,24088,3
9664,2555,2
9664,27880,4
9664,18285,4
9664,10978,5
9664,4266,2
9664,12836,2
9664,13623,1
9664,28762,2
9664,1387,5
9664,18399,5
9664,3912,2
9664,14275,2
9664,22979,4
9664,26907,4
9664,15542,4
9664,24163,4
9664,20128,3
9664,12514,3
9665,22571,4
9665,7097,5
9665,21917,5
9665,9802,5
9665,12967,4
9665,25353,2
9665,22730,4
9665,1655,2
9665,12865,5
9665,12579,3
9665,11796,2
9665,19235,2
9665,22465,2
9665,6341,4
9665,25224,1
9665,15934,5
9666,4783,1
9666,10036,2
9666,20412,5
9666,7162,4
9666,18405,1
9666,13306,3
9666,27964,3
9666,26628,1
9666,8164,5
9666,11089,1
9666,1867,4
9666,18737,5
9666,3143,4
9666,1223,5
9666,19356,2
9666,17390,2
9666,17244,5
9666,23858,2
9666,24835,1
9666,5325,4
9666,14260,3
9666,10276,5
9666,191,3
9666,9739,2
9666,14915,5
9666,5666,2
9666,8609,5
9666,22842,5
9666,20807,1
9666,23922,2
9667,5126,5
9667,10579,3
9667,6967,3
9667,25520,3
9667,18016,4
9667,27093,2
9667,28258,1
9667,14228,3
9667,2534,3
9667,22505,3
9667,2988,5
9667,8995,4
9667,24669,5
9667,29520,3
9667,21345,1
9667,20420,1
9667,12349,3
9667,20121,3
9667,3427,4
9667,15093,4
9667,14543,5
9668,6792,5
9668,1252,2
9668,14455,3
9668,6955,4
9668,16126,3
9668,21161,4
9668,25002,1
9668,17599,1
9668,389,2
9668,15853,1
9668,8743,5
9668,26773,3
9668,4644,4
9668,29748,2
9668,9643,5
9668,1404,1
9668,24485,1
9668,2231,3
9668,25648,5
9668,24586,4
9668,9737,5
9668,4295,4
9668,4340,3
9668,11568,5
9668,15361,4
9668,24035,3
9668,16404,4
9668,18477,2
9668,10989,1
9668,9712,1
9668,3075,1
9668,14692,3
9668,8034,2
9668,11935,1
9668,3943,5
9668,12790,2
9668,12758,5
9669,27841,1
9669,25726,2
9669,17061,3
9669,16899,4
9669,3751,2
9669,27779,3
9669,11262,2
9669,19127,1
9669,25526,4
9669,2104,4
9669,3374,4
9669,8241,4
9669,19970,1
9669,26110,4
9669,6652,1
9669,23022,4
9669,17683,1
9669,13850,4
9670,17132,4
9670,24373,5
9670,8795,5
9670,4527,4
9670,27862,4
9670,7636,2
9670,6206,4
9670,21370,5
9670,18171,1
9670,10784,3
9670,2530,4
9670,15088,2
9670,13746,5
9670,8113,3
9670,25840,2
9670,22396,1
9670,19018,4
9670,27800,1
9671,23298,1
9671,3731,1
9671,429,4
9671,24142,5
9671,29762,3
9671,5186,5
9671,8848,1
9671,7395,1
9671,7225,1
9671,11887,4
9671,1586,1
9671,14876,3
9672,29836,1
9672,17598,5
9672,7162,3
9672,25828,1
9672,8144,4
9672,26578,3
9672,23139,2
9672,8602,1
9672,6300,2
9672,23233,1
9672,5198,2
9672,14261,2
9672,25789,2
9672,16592,3
9672,1114,5
9672,29142,4
9672,28686,3
9672,29366,2
9672,17530,2
9672,24622,4
9672,7407,3
9672,10632,3
9672,20085,2
9672,2875,4
9672,4089,3
9672,17701,3
9672,20569,4
9672,27959,1
9672,24174,3
9672,19814,5
9672,15519,1
9672,42,3
9672,18343,3
9672,26750,1
9672,10481,4
9672,3545,1
9672,401,4
9672,11144,1
9672,14513,2
9672,1152,5
9672,21554,1
9672,13346,4
9672,6058,5
9672,6019,3
9672,25732,5
9672,17275,3
9672,6192,1
9672,27416,5
9673,18821,4
9673,28700,4
9673,1648,1
9673,23846,5
9673,21542,3
9673,10911,4
9673,19321,1
9673,1387,3
9673,29977,3
9673,25251,5
9673,4988,2
9673,21077,2
9673,25801,1
9673,19557,5
9673,26598,5
9673,232,5
9673,350,2
9674,2598,2
9674,15101,1
9674,17528,5
9674,6616,1
9674,16490,4
9674,1047,4
9674,5847,4
9674,10232,2
9674,22877,1
9674,9129,2
9674,27239,3
9674,13874,2
9674,15635,2
9674,28019,5
9674,28200,5
9674,8844,2
9674,17767,3
9674,29690,4
9674,18122,1
9674,11832,5
9674,25443,5
9674,28899,3
9674,2096,5
9674,8840,4
9674,4382,3
9674,932,3
9674,22433,2
9674,11138,4
9675,16467,4
9675,24969,2
9675,13221,2
9675,20567,3
9675,24352,2
9675,19386,3
9675,8059,4
9675,11142,3
9675,21311,5
9675,27472,2
9675,12295,5
9675,22117,1
9675,20133,4
9675,1310,2
9675,19768,4
9675,28425,5
9675,20165,1
9675,3924,5
9675,26879,3
9675,17723,4
9675,13008,2
9675,5745,2
9675,7987,1
9675,4453,3
9675,21328,5
9675,10582,1
9675,6695,4
9675,2453,3
9675,161,2
9675,22981,2
9675,16638,3
9675,13817,5
9675,21640,4
9675,24311,1
9675,24512,5
9675,21190,3
9675,6962,5
9675,2606,4
9676,11073,4
9676,6102,1
9676,11917,1
9676,8763,4
9676,3502,2
9676,23576,5
9676,16476,1
9676,5796,2
9676,12140,1
9676,17719,3
9676,23348,5
9676,21368,5
9676,3757,2
9676,26889,2
9676,6810,1
9676,18789,3
9676,17504,4
9676,6423,2
9676,8287,5
9676,2039,5
9677,3800,4
9677,19288,5
9677,1341,4
9677,3546,2
9677,28596,1
9677,16557,5
9677,26994,5
9677,1702,1
9677,6064,2
9677,24498,5
9677,25900,3
9677,24681,3
9677,11980,5
9677,15092,3
9677,23355,4
9677,13542,1
9677,8974,4
9677,3605,4
9677,21734,4
9677,26955,4
9677,11615,3
9677,22917,3
9677,16165,4
9677,17004,2
9677,10833,1
9677,14709,4
9677,7905,4
9677,2526,4
9677,1652,3
9677,29324,1
9677,2780,5
9677,25032,5
9677,18406,1
9678,3556,2
9678,15050,3
9678,15761,1
9678,17244,3
9678,7457,3
9678,20715,2
9678,23019,5
9678,5732,2
9678,13489,3
9678,5974,1
9678,14100,1
9678,3776,2
9678,15792,2
9678,9346,4
9678,24744,4
9678,27273,1
9678,26303,5
9678,18111,4
9678,2351,4
9678,17333,2
9678,5781,1
9678,5894,5
9678,29966,3
9678,22904,5
9678,1620,2
9678,16606,4
9678,29554,4
9678,8939,5
9678,4692,3
9678,6022,1
9678,24974,3
9678,25726,4
9678,16327,2
9678,12033,2
9678,24715,1
9678,15351,2
9678,24775,5
9678,21716,4
9678,4347,4
9678,24471,2
9678,26340,3
9678,16600,5
9678,8618,3
9678,22950,4
9678,16374,3
9678,27388,1
9678,19536,4
9678,19506,1
9679,13276,1
9679,22188,4
9679,10744,1
9679,1294,2
9679,10543,1
9679,27812,3
9679,9347,3
9679,7612,2
9679,28813,5
9679,14724,3
9679,8439,3
9679,23325,4
9679,27864,1
9679,17119,5
9679,21822,4
9679,2964,1
9679,23048,4
9679,4113,2
9679,24153,3
9679,17508,5
9679,3821,5
9679,24129,3
9679,20582,5
9679,17245,4
9679,9262,3
9679,23140,5
9679,17504,3
9679,16965,1
9679,26194,4
9679,27393,3
9679,17308,1
9679,22259,5
9679,721,3
9679,19170,3
9679,23038,2
9679,20828,5
9679,7160,3
9679,21511,2
9680,3297,2
9680,559,2
9680,15417,4
9680,22070,3
9680,24036,5
9680,1796,2
9680,29020,3
9680,11287,4
9680,2681,4
9680,2090,1
9680,9589,4
9680,16389,5
9680,6435,3
9680,2879,3
9680,28588,5
9680,2717,3
9680,10875,1
9680,29585,4
9680,16621,3
9680,5029,4
9680,14465,1
9680,24836,3
9680,9788,1
9680,6731,5
9680,18520,2
9680,27633,1
9680,7036,4
9680,23348,3
9680,2513,5
9680,18348,4
9680,28418,5
9680,5749,4
9680,15577,2
9680,10986,3
9680,28094,1
9680,2796,5
9680,19538,4
9680,28601,5
9680,6395,5
9680,20679,5
9680,14516,5
9680,28626,1
9680,17692,5
9680,16262,5
9680,9463,4
9680,17153,4
9681,3280,5
9681,16907,4
9681,14976,5
9681,8514,5
9681,7954,4
9681,1958,1
9681,13774,2
9681,24792,5
9681,4757,3
9681,25125,1
9681,17944,3
9681,20631,1
9681,21347,4
9681,20085,4
9681,16214,5
9681,26896,1
9681,22184,3
9681,19790,1
9681,7576,5
9681,19440,2
9681,11002,1
9681,2893,2
9681,6908,1
9681,19645,2
9681,2375,2
9681,23266,2
9681,29115,4
9681,10799,4
9681,13962,2
9682,13078,2
9682,13124,2
9682,20514,4
9682,23238,3
9682,14305,2
9682,14204,5
9682,8010,3
9682,1982,1
9682,15440,1
9682,20881,5
9682,1433,5
9682,12646,3
9682,5493,4
9682,2621,5
9682,9393,4
9682,3436,2
9682,20248,2
9682,2312,4
9682,28926,2
9682,11481,3
9682,22940,1
9682,19359,5
9682,12493,2
9682,551,3
9682,12851,1
9682,12072,4
9682,25361,1
9682,10858,1
9682,2705,5
9682,7703,4
9683,9691,2
9683,28455,5
9683,1425,2
9683,2559,5
9683,18117,5
9683,19331,1
9683,22005,4
9683,25866,3
9683,27544,4
9683,8141,1
9683,12856,1
9684,15839,2
9684,23521,2
9684,7562,2
9684,18340,2
9684,4802,4
9684,5000,1
9684,2588,3
9684,20930,5
9684,5426,2
9684,12845,2
9684,4000,5
9684,17486,2
9684,871,4
9684,955,3
9684,12254,4
9684,11322,1
9684,1812,2
9685,26164,4
9685,14762,3
9685,17531,1
9685,24375,1
9685,26956,3
9685,1294,3
9685,4272,2
9685,25457,1
9685,9988,2
9685,20794,3
9685,15078,4
9685,2047,3
9686,7654,1
9686,18012,2
9686,24291,2
9686,3336,1
9686,3465,2
9686,25758,3
9686,3625,4
9686,22016,5
9686,18827,4
9686,8997,4
9686,834,1
9686,26969,4
9686,9107,1
9686,14480,2
9686,26434,4
9686,21592,3
9686,6746,1
9686,20128,5
9686,22383,5
9686,15377,3
9686,3842,5
9686,4835,5
9686,20811,1
9686,8478,5
9686,27234,4
9686,21045,3
9686,26902,1
9686,4931,3
9686,14101,5
9686,18309,3
9686,21356,2
9686,12269,1
9686,15916,3
9686,26120,4
9686,13214,3
9686,7688,2
9686,17935,5
9686,18494,4
9687,19973,3
9687,10760,4
9687,545,1
9687,6288,2
9687,8527,5
9687,3390,2
9687,3387,1
9687,14709,2
9687,13010,5
9687,17251,1
9687,13538,2
9687,27815,1
9687,7300,1
9687,14009,2
9687,778,3
9687,22545,3
9687,28995,4
9687,2946,2
9687,177,4
9687,20441,1
9687,1506,4
9687,25349,1
9687,24824,1
9687,25372,4
9688,28165,1
9688,17856,1
9688,7266,5
9688,27490,3
9688,14286,1
9688,28992,4
9688,3561,3
9688,27449,4
9688,29806,5
9688,25512,1
9688,12950,2
9688,11030,5
9688,26098,1
9688,4599,5
9688,15828,4
9688,24130,4
9688,23199,1
9688,16566,5
9688,4854,3
9688,4171,2
9688,4707,1
9688,15112,3
9688,6028,4
9688,10224,5
9688,21709,1
9688,5710,1
9688,6236,1
9688,11297,1
9688,26395,3
9688,11165,3
9688,25036,2
9688,14081,5
9688,8500,2
9688,29660,3
9688,21646,3
9688,11981,5
9688,25043,3
9688,467,4
9688,23916,2
9688,21127,1
9688,2348,3
9688,17403,4
9688,1763,4
9688,17191,1
9688,3985,3
9689,7269,3
9689,11504,2
9689,25501,1
9689,17002,5
9689,29135,3
9689,1594,5
9689,1521,3
9689,15457,4
9689,3691,3
9689,28646,5
9689,22318,2
9689,10317,4
9689,18088,1
9689,16565,1
9689,1255,5
9690,2079,3
9690,25636,5
9690,26157,5
9690,18443,4
9690,17547,3
9690,10119,1
9690,26323,3
9690,24061,4
9690,19902,1
9690,4295,1
9690,25416,3
9690,24439,3
9690,17625,3
9690,20524,3
9690,28692,1
9690,2461,5
9690,6752,1
9690,21843,3
9690,28326,1
9690,26782,3
9690,3519,1
9690,8472,1
9690,3570,5
9690,15757,5
9690,1077,4
9690,9818,5
9690,11494,5
9690,21199,1
9691,13378,2
9691,20121,1
9691,1212,2
9691,3806,1
9691,9189,5
9691,6118,4
9691,19988,3
9691,25163,2
9691,2012,4
9691,18126,2
9691,2173,4
9691,16057,3
9691,11390,3
9691,11663,5
9691,16429,3
9691,1620,3
9691,28081,3
9691,9214,2
9691,23023,4
9691,21863,5
9691,13817,3
9692,467,5
9692,24327,4
9692,11156,3
9692,16895,3
9692,14286,4
9692,23001,3
9692,18842,5
9692,5152,1
9692,19073,2
9692,25246,5
9692,11065,4
9692,2590,2
9692,28383,3
9692,2302,1
9692,414,1
9692,5814,3
9692,11708,2
9692,10412,3
9692,17097,2
9692,22021,4
9692,18920,5
9692,7716,5
9692,17608,5
9692,9208,5
9692,12098,2
9692,11120,2
9692,2841,1
